Name,Location,URL,datetime,lon,lat,genre,pay,about
need a short ride,fayetteville,http://fayetteville.craigslist.org/lbg/5851403668.html,2016-10-29T00:09:34-0400,34.900600,-78.996900,labor,$10,I need a ride tomorrow around 10:30 or 11 in the morning from the Fayetteville regional airport to Parkton NC Family Dollar. I can pay you $10. Email me at any time.    
Get a survey taker that is SIMPLE,fayetteville,http://fayetteville.craigslist.org/evg/5845028418.html,2016-10-25T00:22:47-0400,35.074300,-78.883600,event,Unknown,This site is legit; you can make quick bucks in some days. Sign up today and start earning!   It will pay $0.50 - $5.00 per survey! It's so easy.    Get quick Money - >> http://earnreward.online/survey 
Earning by Survey,fayetteville,http://fayetteville.craigslist.org/evg/5845028448.html,2016-10-25T00:22:49-0400,35.074300,-78.883600,event,Unknown,Have the site genuine! Make 50 bucks in 2 days!  No fabrication.  By signing up earn $0.50 - $5.00 Easy per survey!  You can cash out at 50.00 via PayPal.    Just check here-> http://earnrewards.xyz 
Maid Wanted,fayetteville,http://fayetteville.craigslist.org/dmg/5851290293.html,2016-10-28T21:45:06-0400,35.058300,-79.008000,domestic,Pay will depend on the amount of work done but nothing will be less than $60 even if it taking out trash and loading dishwasher,Looking for a maid to help with cleaning and organizing the apartment. Due to work schedule I am unable or too tired to do so myself and looking for reliable and trustworthy person that wouldn't rob me blind in the process. If interested shoot me an email and we can discuss pricing. This could be a supplementary bi-monthly income for you for the duration of my time here in NC. SERIOUS INQUIRIES FROM SERIOUS PEOPLE ONLY.    
looking for male models for FASHION EVENT,fayetteville,http://fayetteville.craigslist.org/dmg/5841673530.html,2016-10-22T18:41:29-0400,35.058300,-79.008000,domestic,disclosed to selected,looking for male models for fashion event   dear craigslist   we are searching for male models for upcoming urban fashion photo event.      model attributes:   ➠ ages 20 - 30   ➠ any ethnicity welcome to reply.   ➠ sleek   ➠ 5'8 -- 6'4      if you're interested in this opportunity please reply to this ad with head shot and/or profile pictures.   
☆CURRENTLY CASTING TALENT TO WORK ON ITS UPCOMING SCENE FILMING☆,fayetteville,http://fayetteville.craigslist.org/crg/5841674756.html,2016-10-22T18:42:25-0400,35.058300,-79.008000,creative,$64 FOR UP TO 8 HOURS OF WORK (AND A BIKE BUMP).,PRODUCTION DESCRIPTION:   SEEKING TALENT TO WORK ON AN UPCOMING SCENE FILMING OF FOX'S SLEEPY HOLLOW.       WE ARE SEEKING:    MALE TALENT OF ANY ETHNICITY IN HIS 20S -- 30S AND IN GOOD SHAPE TO PLAY BIKE MESSENGER. EVEN BETTER IF YOU OWN A ROAD-STYLE BIKE.      COMPENSATION:    $64 FOR UP TO 8 HOURS OF WORK (AND A BIKE BUMP).      INTERESTED? PLEASE DROP US A LINE STATING THE FOLLOWING DETAILS:   ❖ NAME   ❖ AGE   ❖ PHONE    ❖ E-MAIL   ❖ PHOTO.    
SEEKING MALE AND FEMALE MODELS FOR A PRINT ADVERTISEMENT,fayetteville,http://fayetteville.craigslist.org/lbg/5837042641.html,2016-10-19T21:12:41-0400,35.058300,-79.008000,labor,PAYS: $1,000 FOR TIME AND USAGE.,SEEKING MALE AND FEMALE MODELS FOR A PRINT ADVERTISEMENT   COMMERCIAL PRINT MODEL (LEAD): MALES & FEMALES 25-35   ATTRACTIVE BUT REAL WITH PRINT ADVERTISING EXPERIENCE.   ETHNICITY: ASIAN   PAYS: $1000 FOR TIME AND USAGE.   interested? reply tô this pôst with yôur emȧil ȧnd phône number   
ESPN EVENT, BRAND AMBASSADORS/MODELS,fayetteville,http://fayetteville.craigslist.org/evg/5837043380.html,2016-10-19T21:13:26-0400,35.058300,-79.008000,event,PAYS: $25-$35/HR.,SEEKING BRAND AMBASSADORS/MODELS FOR AN ON-AIR & OFF-AIR LIVE EVENT.   BRAND AMBASSADORS/MODELS : MALES & FEMALES 18-30   ETHNICITY: ALL ETHNICITIES   PAYS: $25-$35/HR.   reply tô this ȧd with emȧil & phône   
☆$600 - Fitness Models for Digital TV Network☆,fayetteville,http://fayetteville.craigslist.org/tlg/5846288698.html,2016-10-25T18:33:29-0400,35.058300,-79.008000,talent,$600,If you have a passion for health and fitness there is a new model casting call for you!  Casting directors are looking for fitness M/F Age 20+ models to become a part of the biggest phenomenon in digital television! Rĕply tо this аd with ĕmаil & phоnĕ   
100/hr to take pics of you,fayetteville,http://fayetteville.craigslist.org/crg/5850596695.html,2016-10-28T13:55:24-0400,35.580000,-78.790800,creative,100/hr,Ok ladies here is an offer if you are looking to make some extra $. I am looking for white/hispanic/asian women ages 21-55 who will let me take erotic semi-nude nude pics of you. pay is 100/hr. If you are interested this is how to make it work. Send one full length body picture clothed is fine. You must host or provided a place to take pics. You get to review all pics taken and delete ones you do not like. No face pics will be taken unless you want. You get a copy of any pics you want. 420 friendly if that helps you relax. There will be no touching of any kind. I use these for my own personal use and do not post them ever. If you want additional info just ask. Change subject line to " picture me".Hope you have a great day.    
arrangement,fayetteville,http://fayetteville.craigslist.org/dmg/5846381246.html,2016-10-25T19:40:50-0400,35.074300,-78.883600,domestic,.,I need a female to have a unique relationship with helping me with things I need done. I am a middle aged white guy I was married for a long time now divorced. If interested please reply w pic. And be serious. I can definetely help you out.      Just 1 regular female.    
Preschool/Kids Fitness Instructor,fayetteville,http://fayetteville.craigslist.org/dmg/5839398704.html,2016-10-21T12:23:17-0400,35.074300,-78.883600,domestic,Charge your rate,Fall 2016 Promo: $100 for both certification for 1 year & online training (value $225); promo code at checkout: WeLoveFlyaroo! (must use the exclamation point)      FLYAROO Fitness: preschool exercise certification to teach dance yoga basic skills dance imagination and so much more- all in one class! We are theme-based and every month you receive a new place to travel in the classroom (i.e. circus zoo winter Hawaii).       Fitness enthusiasts teachers college students parents babysitters etc.- check out our online instructor training workshops! FLYAROO Fitness classes can be taught anytime anywhere.       The Instructor Training empowers our greatest asset YOU to share your love of fitness make extra money and have fun! You can teach the program in any setting with preschoolers: gym park beach preschool after school camps - the opportunities are endless. We build the curriculum we design the classes we choreograph the playlists YOU teach the program! We provide AFAA & NASM online credits.      We have over 100 instructors certified in training and working all over the world. FLYAROO Fitness also has a marketing team to ensure that the program is well-received nationwide. Our instructors make $30+/ hour.       http://flyaroofitness.com/product/online-instructor-training-academy/    
Preschool/Kids Fitness Instructor,fayetteville,http://fayetteville.craigslist.org/dmg/5806110704.html,2016-09-30T08:48:51-0400,35.074300,-78.883600,domestic,Charge your rate,FLYAROO Fitness: preschool exercise certification to teach dance yoga basic skills dance imagination and so much more- all in one class! We are theme-based and every month you receive a new place to travel in the classroom (i.e. circus zoo winter Hawaii).       Fitness enthusiasts teachers college students parents babysitters etc.- check out our online instructor training workshops! FLYAROO Fitness classes can be taught anytime anywhere.       The Instructor Training empowers our greatest asset YOU to share your love of fitness make extra money and have fun! You can teach the program in any setting with preschoolers: gym park beach preschool after school camps - the opportunities are endless. We build the curriculum we design the classes we choreograph the playlists YOU teach the program! We provide AFAA & NASM online credits.      We have over 100 instructors certified in training and working all over the world. FLYAROO Fitness also has a marketing team to ensure that the program is well-received nationwide. Our instructors make $30+/ hour.       Fall 2016 Promo: $100 for both certification for 1 year & online training (value $125); promo code at checkout: WeLoveFlyaroo!      http://flyaroofitness.com/product/online-instructor-training-academy/   
Serious Paid Female Models and Not Interested InThe Flakes,fayetteville,http://fayetteville.craigslist.org/tlg/5850249484.html,2016-10-28T10:55:55-0400,35.121600,-79.445000,talent,Cash based on individual model,The title is self explanatory! We are looking for real models that want to either break into this industry or further their careers. With all the crazy porn offers the stupid questions the not being able to follow simple directions and yes of course the persons that have NO business in even replying to gigs because they are out of shape or not model material or just want to send fake pics names etc.       So this post is for serious female models that actually want to see results and enjoy the different forms of expression through the lens. We work with very fit and talented females that enjoy the artsy expression of the female body. Females over 18 is a must since typically gigs deal with nudity. If you want actually Paid assignments and awesome pics then drop us an email with a self description at least 3 pics and contact number and email. We do verify All responses prior to contact so if you send any of the BS replies then have fun wasting your times. Only the serious ones actually earn and make it in this industry!    
